date,city,tappmax
2001-06-30,Munich,26.60317
2001-07-01,Munich,19.712708
2001-07-02,Munich,21.543879
2001-07-03,Munich,19.690992
2001-07-04,Munich,23.303062
2001-07-05,Munich,25.589258
2001-07-06,Munich,30.595606
2001-07-07,Munich,29.012636
2001-07-08,Munich,21.311539
2001-07-09,Munich,20.85175
2001-07-10,Munich,25.494907
2001-07-11,Munich,17.690226
2001-07-12,Munich,21.399935
2001-07-13,Munich,19.879065
2001-07-14,Munich,27.129984
2001-07-15,Munich,24.927301
2001-07-16,Munich,13.898437
2001-07-17,Munich,17.22659
2001-07-18,Munich,13.211782
2001-07-19,Munich,18.105392
2001-07-20,Munich,16.717188
2001-07-21,Munich,19.100863
2001-07-22,Munich,23.737688
2001-07-23,Munich,25.97308
2001-07-24,Munich,25.479368
2001-07-25,Munich,26.803988
2001-07-26,Munich,27.321262
2001-07-27,Munich,28.242193
2001-07-28,Munich,29.535221
2001-07-29,Munich,29.169748
2001-07-30,Munich,27.55941
2001-07-31,Munich,30.327347
2001-08-01,Munich,29.65896
2001-08-02,Munich,32.773537
2001-08-03,Munich,28.782684
2001-08-04,Munich,19.88124
2001-08-05,Munich,19.592125
2001-08-06,Munich,22.892399
2001-08-07,Munich,23.950092
2001-08-08,Munich,22.80235
2001-08-09,Munich,23.015762
2001-08-10,Munich,17.731941
2001-08-11,Munich,16.774384
2001-08-12,Munich,20.571953
2001-08-13,Munich,24.308802
2001-08-14,Munich,29.712118
2001-08-15,Munich,32.636036
2001-08-16,Munich,31.724186
2001-08-17,Munich,25.171787
2001-08-18,Munich,28.186888
2001-08-19,Munich,26.931774
2001-08-20,Munich,20.041027
2001-08-21,Munich,21.005798
2001-08-22,Munich,24.891338
2001-08-23,Munich,26.307512
2001-08-24,Munich,28.01848
2001-08-25,Munich,28.93069
2001-08-26,Munich,29.780382
2001-08-27,Munich,30.72768
2001-08-28,Munich,19.824778
2001-08-29,Munich,20.108128
2001-08-30,Munich,20.86233
2001-08-31,Munich,16.006357
2002-06-01,Munich,20.396734
2002-06-02,Munich,18.844368
2002-06-03,Munich,20.653357
2002-06-04,Munich,24.168774
2002-06-05,Munich,27.233843
2002-06-06,Munich,20.66063
2002-06-07,Munich,15.709078
2002-06-08,Munich,18.537724
2002-06-09,Munich,17.666637
2002-06-10,Munich,15.19556
2002-06-11,Munich,18.26538
2002-06-12,Munich,23.401642
2002-06-13,Munich,25.649002
2002-06-14,Munich,27.820158
2002-06-15,Munich,29.28886
2002-06-16,Munich,26.823221
2002-06-17,Munich,31.856949
2002-06-18,Munich,33.431458
2002-06-19,Munich,34.299107
2002-06-20,Munich,34.51148
2002-06-21,Munich,31.640783
2002-06-22,Munich,30.89197
2002-06-23,Munich,33.49198
2002-06-24,Munich,23.49152
2002-06-25,Munich,21.54587
2002-06-26,Munich,24.077837
2002-06-27,Munich,25.340714
2002-06-28,Munich,14.926481
2002-06-29,Munich,15.289115
2002-06-30,Munich,21.102982
2002-07-01,Munich,24.075312
2002-07-02,Munich,19.364517
2002-07-03,Munich,25.646128
2002-07-04,Munich,15.5682
2002-07-05,Munich,22.865435
2002-07-06,Munich,17.79107
2002-07-07,Munich,22.125616
2002-07-08,Munich,28.686234
2002-07-09,Munich,32.19643
2002-07-10,Munich,29.443356
2002-07-11,Munich,18.25829
2002-07-12,Munich,24.2844
2002-07-13,Munich,19.76727
2002-07-14,Munich,21.676825
2002-07-15,Munich,24.185104
2002-07-16,Munich,22.106953
2002-07-17,Munich,21.521088
2002-07-18,Munich,15.234796
2002-07-19,Munich,20.38139
2002-07-20,Munich,24.767447
2002-07-21,Munich,25.344172
2002-07-22,Munich,19.400658
2002-07-23,Munich,23.255877
2002-07-24,Munich,22.197218
2002-07-25,Munich,16.569479
2002-07-26,Munich,16.416576
2002-07-27,Munich,21.560865
2002-07-28,Munich,27.278318
2002-07-29,Munich,29.77089
2002-07-30,Munich,29.646713
2002-07-31,Munich,29.260178
2002-08-01,Munich,24.373426
2002-08-02,Munich,22.113556
2002-08-03,Munich,26.424723
2002-08-04,Munich,24.50279
2002-08-05,Munich,21.997702
2002-08-06,Munich,19.182787
2002-08-07,Munich,18.517813
2002-08-08,Munich,20.53454
2002-08-09,Munich,22.134554
2002-08-10,Munich,21.735731
2002-08-11,Munich,13.842166
2002-08-12,Munich,16.196234
2002-08-13,Munich,17.820063
2002-08-14,Munich,21.47651
2002-08-15,Munich,23.070879
2002-08-16,Munich,24.843277
2002-08-17,Munich,26.443111
2002-08-18,Munich,27.127468
2002-08-19,Munich,28.741756
2002-08-20,Munich,28.323132
2002-08-21,Munich,20.349411
2002-08-22,Munich,21.204803
2002-08-23,Munich,24.801826
2002-08-24,Munich,26.247562
2002-08-25,Munich,28.372831
2002-08-26,Munich,28.419313
2002-08-27,Munich,21.67706
2002-08-28,Munich,24.190706
2002-08-29,Munich,24.660507
2002-08-30,Munich,26.49848
2002-08-31,Munich,27.211098
2003-06-01,Munich,24.77396
2003-06-02,Munich,25.544228
2003-06-03,Munich,26.842253
2003-06-04,Munich,29.859978
2003-06-05,Munich,31.111
2003-06-06,Munich,27.26373
2003-06-07,Munich,28.028759
2003-06-08,Munich,30.055542
2003-06-09,Munich,26.431658
2003-06-10,Munich,30.614994
2003-06-11,Munich,30.448753
2003-06-12,Munich,33.104473
2003-06-13,Munich,28.10844
2003-06-14,Munich,31.042309
2003-06-15,Munich,26.216816
2003-06-16,Munich,25.220121
2003-06-17,Munich,27.706778
2003-06-18,Munich,21.211296
2003-06-19,Munich,21.838427
2003-06-20,Munich,22.666952
2003-06-21,Munich,21.692099
2003-06-22,Munich,26.87314
2003-06-23,Munich,33.05945
2003-06-24,Munich,28.145918
2003-06-25,Munich,26.991352
2003-06-26,Munich,27.259336
2003-06-27,Munich,24.84899
2003-06-28,Munich,25.679598
2003-06-29,Munich,27.863533
2003-06-30,Munich,32.53729
2003-07-01,Munich,15.330311
2003-07-02,Munich,20.988756
2003-07-03,Munich,18.115753
2003-07-04,Munich,16.803595
2003-07-05,Munich,17.733429
2003-07-06,Munich,21.081787
2003-07-07,Munich,23.404694
2003-07-08,Munich,23.84884
2003-07-09,Munich,25.925013
2003-07-10,Munich,24.747162
2003-07-11,Munich,25.973867
2003-07-12,Munich,26.747587
2003-07-13,Munich,24.324638
2003-07-14,Munich,24.805096
2003-07-15,Munich,29.106985
2003-07-16,Munich,32.74525
2003-07-17,Munich,21.918505
2003-07-18,Munich,23.53352
2003-07-19,Munich,27.423084
2003-07-20,Munich,31.575415
2003-07-21,Munich,29.792812
2003-07-22,Munich,30.75339
2003-07-23,Munich,26.750832
2003-07-24,Munich,27.472954
2003-07-25,Munich,24.766212
2003-07-26,Munich,28.640875
2003-07-27,Munich,33.49986
2003-07-28,Munich,21.473293
2003-07-29,Munich,20.98661
2003-07-30,Munich,23.6242
2003-07-31,Munich,22.999693
2003-08-01,Munich,26.691856
2003-08-02,Munich,31.076008
2003-08-03,Munich,32.92066
2003-08-04,Munich,34.678482
2003-08-05,Munich,34.72322
2003-08-06,Munich,34.318733
2003-08-07,Munich,31.762821
2003-08-08,Munich,33.57827
2003-08-09,Munich,33.298553
2003-08-10,Munich,34.758507
2003-08-11,Munich,32.788635
2003-08-12,Munich,33.46365
2003-08-13,Munich,35.80835
2003-08-14,Munich,28.62126
2003-08-15,Munich,24.103401
2003-08-16,Munich,27.888927
2003-08-17,Munich,31.222445
2003-08-18,Munich,28.994038
2003-08-19,Munich,25.494135
2003-08-20,Munich,27.497448
2003-08-21,Munich,28.685385
2003-08-22,Munich,28.249588
2003-08-23,Munich,28.582512
2003-08-24,Munich,27.929594
2003-08-25,Munich,25.451424
2003-08-26,Munich,26.972055
2003-08-27,Munich,25.849554
2003-08-28,Munich,28.724188
2003-08-29,Munich,22.666538
2003-08-30,Munich,19.733063
2003-08-31,Munich,14.093322
2004-06-01,Munich,16.173658
2004-06-02,Munich,14.968303
2004-06-03,Munich,11.658491
2004-06-04,Munich,17.060202
2004-06-05,Munich,13.253023
2004-06-06,Munich,16.351818
2004-06-07,Munich,21.951195
2004-06-08,Munich,27.239286
2004-06-09,Munich,30.154722
2004-06-10,Munich,29.44747
2004-06-11,Munich,22.165054
2004-06-12,Munich,17.002832
2004-06-13,Munich,13.852394
2004-06-14,Munich,19.114153
2004-06-15,Munich,19.640205
2004-06-16,Munich,16.452293
2004-06-17,Munich,21.599447
2004-06-18,Munich,17.899677
2004-06-19,Munich,16.848234
2004-06-20,Munich,11.628782
2004-06-21,Munich,16.923199
2004-06-22,Munich,19.29099
2004-06-23,Munich,22.92538
2004-06-24,Munich,20.588652
2004-06-25,Munich,16.771334
2004-06-26,Munich,20.52906
2004-06-27,Munich,26.57285
2004-06-28,Munich,21.837015
2004-06-29,Munich,19.839796
2004-06-30,Munich,22.847816
2004-07-01,Munich,19.04177
2004-07-02,Munich,16.34134
2004-07-03,Munich,18.163189
2004-07-04,Munich,22.387579
2004-07-05,Munich,23.365267
2004-07-06,Munich,19.69686
2004-07-07,Munich,23.602066
2004-07-08,Munich,28.829716
2004-07-09,Munich,17.027596
2004-07-10,Munich,14.552747
2004-07-11,Munich,13.642838
2004-07-12,Munich,13.576736
2004-07-13,Munich,14.660742
2004-07-14,Munich,17.60347
2004-07-15,Munich,20.241455
2004-07-16,Munich,25.714409
2004-07-17,Munich,28.659243
2004-07-18,Munich,29.002203
2004-07-19,Munich,27.360947
2004-07-20,Munich,29.643536
2004-07-21,Munich,29.817535
2004-07-22,Munich,29.322721
2004-07-23,Munich,30.423784
2004-07-24,Munich,22.269703
2004-07-25,Munich,23.333363
2004-07-26,Munich,19.172787
2004-07-27,Munich,17.41556
2004-07-28,Munich,19.193089
2004-07-29,Munich,21.963314
2004-07-30,Munich,26.008955
2004-07-31,Munich,27.798927
2004-08-01,Munich,28.275017
2004-08-02,Munich,26.84396
2004-08-03,Munich,26.63964
2004-08-04,Munich,27.315144
2004-08-05,Munich,28.8231
2004-08-06,Munich,28.524414
2004-08-07,Munich,27.901686
2004-08-08,Munich,26.567179
2004-08-09,Munich,27.535912
2004-08-10,Munich,27.4973
2004-08-11,Munich,27.68779
2004-08-12,Munich,31.933933
2004-08-13,Munich,21.178173
2004-08-14,Munich,15.010188
2004-08-15,Munich,22.63052
2004-08-16,Munich,26.062134
2004-08-17,Munich,26.448269
2004-08-18,Munich,28.813108
2004-08-19,Munich,26.696047
2004-08-20,Munich,19.49743
2004-08-21,Munich,16.144726
2004-08-22,Munich,16.729876
2004-08-23,Munich,23.92928
2004-08-24,Munich,20.881134
2004-08-25,Munich,20.813568
2004-08-26,Munich,15.545457
2004-08-27,Munich,19.000963
2004-08-28,Munich,24.224419
2004-08-29,Munich,22.172249
2004-08-30,Munich,22.254696
2004-08-31,Munich,16.493076
2005-06-01,Munich,15.903392
2005-06-02,Munich,20.198761
2005-06-03,Munich,25.757439
2005-06-04,Munich,16.629204
2005-06-05,Munich,15.073136
2005-06-06,Munich,14.7935
2005-06-07,Munich,8.588925
2005-06-08,Munich,10.339762
2005-06-09,Munich,10.228787
2005-06-10,Munich,13.288499
2005-06-11,Munich,14.392418
2005-06-12,Munich,16.948866
2005-06-13,Munich,21.593552
2005-06-14,Munich,23.37877
2005-06-15,Munich,19.765411
2005-06-16,Munich,23.579655
2005-06-17,Munich,22.924494
2005-06-18,Munich,24.23305
2005-06-19,Munich,22.933968
2005-06-20,Munich,26.156015
2005-06-21,Munich,28.793713
2005-06-22,Munich,29.354929
2005-06-23,Munich,28.024178
2005-06-24,Munich,31.530632
2005-06-25,Munich,30.26874
2005-06-26,Munich,28.48868
2005-06-27,Munich,29.614544
2005-06-28,Munich,30.927141
2005-06-29,Munich,28.576756
2005-06-30,Munich,21.97393
2005-07-01,Munich,16.05509
2005-07-02,Munich,20.163342
2005-07-03,Munich,24.168066
2005-07-04,Munich,28.979246
2005-07-05,Munich,12.960606
2005-07-06,Munich,18.741894
2005-07-07,Munich,14.546955
2005-07-08,Munich,15.902696
2005-07-09,Munich,19.47565
2005-07-10,Munich,18.486149
2005-07-11,Munich,21.480522
2005-07-12,Munich,22.447273
2005-07-13,Munich,24.751665
2005-07-14,Munich,26.189322
2005-07-15,Munich,28.363657
2005-07-16,Munich,27.128126
2005-07-17,Munich,27.820053
2005-07-18,Munich,30.257608
2005-07-19,Munich,19.84176
2005-07-20,Munich,20.191814
2005-07-21,Munich,19.421825
2005-07-22,Munich,18.34542
2005-07-23,Munich,19.82393
2005-07-24,Munich,21.869976
2005-07-25,Munich,21.731232
2005-07-26,Munich,24.795963
2005-07-27,Munich,31.211262
2005-07-28,Munich,34.213528
2005-07-29,Munich,34.615913
2005-07-30,Munich,23.174099
2005-07-31,Munich,19.65952
2005-08-01,Munich,23.712591
2005-08-02,Munich,23.092882
2005-08-03,Munich,16.635984
2005-08-04,Munich,16.852356
2005-08-05,Munich,20.078487
2005-08-06,Munich,15.830308
2005-08-07,Munich,12.397073
2005-08-08,Munich,14.136268
2005-08-09,Munich,18.114302
2005-08-10,Munich,19.147741
2005-08-11,Munich,19.93916
2005-08-12,Munich,22.242258
2005-08-13,Munich,18.66012
2005-08-14,Munich,19.014376
2005-08-15,Munich,14.923809
2005-08-16,Munich,16.456423
2005-08-17,Munich,19.414537
2005-08-18,Munich,23.885256
2005-08-19,Munich,25.938087
2005-08-20,Munich,16.396353
2005-08-21,Munich,19.12872
2005-08-22,Munich,18.788002
2005-08-23,Munich,16.452269
2005-08-24,Munich,21.535625
2005-08-25,Munich,21.81401
2005-08-26,Munich,18.204105
2005-08-27,Munich,21.023415
2005-08-28,Munich,21.786934
2005-08-29,Munich,25.422132
2005-08-30,Munich,27.077866
2005-08-31,Munich,27.684269
2006-06-01,Munich,6.0762997
2006-06-02,Munich,9.163627
2006-06-03,Munich,13.121948
2006-06-04,Munich,12.302309
2006-06-05,Munich,11.132569
2006-06-06,Munich,11.280965
2006-06-07,Munich,13.770239
2006-06-08,Munich,15.466411
2006-06-09,Munich,18.243916
2006-06-10,Munich,20.288832
2006-06-11,Munich,19.161428
2006-06-12,Munich,23.325146
2006-06-13,Munich,25.308672
2006-06-14,Munich,27.401491
2006-06-15,Munich,29.050526
2006-06-16,Munich,29.592525
2006-06-17,Munich,26.708975
2006-06-18,Munich,29.114086
2006-06-19,Munich,28.651463
2006-06-20,Munich,30.489988
2006-06-21,Munich,31.502256
2006-06-22,Munich,25.140858
2006-06-23,Munich,22.652256
2006-06-24,Munich,29.511063
2006-06-25,Munich,31.089144
2006-06-26,Munich,28.332716
2006-06-27,Munich,29.582104
2006-06-28,Munich,26.441353
2006-06-29,Munich,23.909662
2006-06-30,Munich,22.93863
2006-07-01,Munich,22.897545
2006-07-02,Munich,22.72698
2006-07-03,Munich,27.266945
2006-07-04,Munich,29.128765
2006-07-05,Munich,31.473164
2006-07-06,Munich,28.36059
2006-07-07,Munich,22.704466
2006-07-08,Munich,24.465517
2006-07-09,Munich,27.055393
2006-07-10,Munich,27.998074
2006-07-11,Munich,30.899843
2006-07-12,Munich,30.036873
2006-07-13,Munich,30.423147
2006-07-14,Munich,29.683048
2006-07-15,Munich,24.989042
2006-07-16,Munich,24.16472
2006-07-17,Munich,24.450733
2006-07-18,Munich,27.057972
2006-07-19,Munich,29.674175
2006-07-20,Munich,32.466457
2006-07-21,Munich,32.35159
2006-07-22,Munich,32.328327
2006-07-23,Munich,28.599842
2006-07-24,Munich,31.012917
2006-07-25,Munich,31.701284
2006-07-26,Munich,32.727577
2006-07-27,Munich,32.93229
2006-07-28,Munich,28.332684
2006-07-29,Munich,23.87249
2006-07-30,Munich,28.601383
2006-07-31,Munich,29.325169
2006-08-01,Munich,20.784504
2006-08-02,Munich,19.651426
2006-08-03,Munich,14.68808
2006-08-04,Munich,16.11333
2006-08-05,Munich,19.189873
2006-08-06,Munich,16.816017
2006-08-07,Munich,21.578175
2006-08-08,Munich,20.978691
2006-08-09,Munich,17.988165
2006-08-10,Munich,17.311565
2006-08-11,Munich,14.156773
2006-08-12,Munich,13.691887
2006-08-13,Munich,15.358549
2006-08-14,Munich,16.597681
2006-08-15,Munich,19.975487
2006-08-16,Munich,20.485477
2006-08-17,Munich,26.6694
2006-08-18,Munich,22.28016
2006-08-19,Munich,27.669647
2006-08-20,Munich,18.608183
2006-08-21,Munich,18.378134
2006-08-22,Munich,17.405857
2006-08-23,Munich,19.975471
2006-08-24,Munich,22.731266
2006-08-25,Munich,16.916855
2006-08-26,Munich,18.753904
2006-08-27,Munich,17.663683
2006-08-28,Munich,15.593143
2006-08-29,Munich,12.991835
2006-08-30,Munich,11.952698
2006-08-31,Munich,15.600716
2007-06-01,Munich,14.6839285
2007-06-02,Munich,17.286936
2007-06-03,Munich,21.786587
2007-06-04,Munich,22.814337
2007-06-05,Munich,23.092588
2007-06-06,Munich,24.623835
2007-06-07,Munich,25.816683
2007-06-08,Munich,25.911268
2007-06-09,Munich,26.345411
2007-06-10,Munich,26.218464
2007-06-11,Munich,24.049986
2007-06-12,Munich,21.952488
2007-06-13,Munich,24.43822
2007-06-14,Munich,27.434214
2007-06-15,Munich,26.998997
2007-06-16,Munich,19.994402
2007-06-17,Munich,24.25559
2007-06-18,Munich,24.893942
2007-06-19,Munich,28.094147
2007-06-20,Munich,31.021751
2007-06-21,Munich,21.10511
2007-06-22,Munich,17.299526
2007-06-23,Munich,18.389368
2007-06-24,Munich,24.077534
2007-06-25,Munich,26.347105
2007-06-26,Munich,15.965022
2007-06-27,Munich,13.886116
2007-06-28,Munich,15.242387
2007-06-29,Munich,20.005884
2007-06-30,Munich,21.45327
2007-07-01,Munich,27.605452
2007-07-02,Munich,16.241167
2007-07-03,Munich,20.406462
2007-07-04,Munich,14.088856
2007-07-05,Munich,12.881371
2007-07-06,Munich,18.801014
2007-07-07,Munich,21.634216
2007-07-08,Munich,24.466429
2007-07-09,Munich,15.643762
2007-07-10,Munich,12.649658
2007-07-11,Munich,15.505873
2007-07-12,Munich,16.93982
2007-07-13,Munich,24.769485
2007-07-14,Munich,30.491192
2007-07-15,Munich,34.549442
2007-07-16,Munich,33.065346
2007-07-17,Munich,29.94589
2007-07-18,Munich,28.48574
2007-07-19,Munich,32.480312
2007-07-20,Munich,32.293648
2007-07-21,Munich,28.463417
2007-07-22,Munich,20.571901
2007-07-23,Munich,27.400822
2007-07-24,Munich,18.396252
2007-07-25,Munich,21.578709
2007-07-26,Munich,25.95139
2007-07-27,Munich,25.273264
2007-07-28,Munich,24.707558
2007-07-29,Munich,23.464111
2007-07-30,Munich,14.936157
2007-07-31,Munich,15.762026
2007-08-01,Munich,20.128403
2007-08-02,Munich,25.341639
2007-08-03,Munich,18.753334
2007-08-04,Munich,21.821114
2007-08-05,Munich,22.597185
2007-08-06,Munich,26.81736
2007-08-07,Munich,25.9963
2007-08-08,Munich,19.505413
2007-08-09,Munich,14.51677
2007-08-10,Munich,16.428816
2007-08-11,Munich,20.554012
2007-08-12,Munich,23.679976
2007-08-13,Munich,24.331879
2007-08-14,Munich,26.639017
2007-08-15,Munich,29.541685
2007-08-16,Munich,19.987066
2007-08-17,Munich,16.078987
2007-08-18,Munich,19.705826
2007-08-19,Munich,22.76265
2007-08-20,Munich,17.056362
2007-08-21,Munich,19.483437
2007-08-22,Munich,22.233843
2007-08-23,Munich,22.018877
2007-08-24,Munich,24.212929
2007-08-25,Munich,26.418827
2007-08-26,Munich,26.889265
2007-08-27,Munich,26.041788
2007-08-28,Munich,20.31125
2007-08-29,Munich,15.1784725
2007-08-30,Munich,15.449841
2007-08-31,Munich,16.033384
2008-06-01,Munich,26.070726
2008-06-02,Munich,27.948404
2008-06-03,Munich,19.72168
2008-06-04,Munich,20.223717
2008-06-05,Munich,19.627144
2008-06-06,Munich,18.95978
2008-06-07,Munich,17.892162
2008-06-08,Munich,19.314741
2008-06-09,Munich,22.23133
2008-06-10,Munich,25.030394
2008-06-11,Munich,20.650837
2008-06-12,Munich,17.302002
2008-06-13,Munich,11.894285
2008-06-14,Munich,13.416685
2008-06-15,Munich,14.875539
2008-06-16,Munich,14.307107
2008-06-17,Munich,16.029943
2008-06-18,Munich,19.592281
2008-06-19,Munich,23.888662
2008-06-20,Munich,24.331678
2008-06-21,Munich,27.144337
2008-06-22,Munich,31.269257
2008-06-23,Munich,30.176107
2008-06-24,Munich,27.185266
2008-06-25,Munich,31.336071
2008-06-26,Munich,23.316967
2008-06-27,Munich,23.095722
2008-06-28,Munich,23.735607
2008-06-29,Munich,28.560822
2008-06-30,Munich,25.090137
2008-07-01,Munich,27.857964
2008-07-02,Munich,29.233482
2008-07-03,Munich,28.741936
2008-07-04,Munich,18.950153
2008-07-05,Munich,22.925308
2008-07-06,Munich,27.520765
2008-07-07,Munich,16.35769
2008-07-08,Munich,18.68749
2008-07-09,Munich,19.309772
2008-07-10,Munich,26.849253
2008-07-11,Munich,29.7351
2008-07-12,Munich,19.05532
2008-07-13,Munich,14.732331
2008-07-14,Munich,15.639728
2008-07-15,Munich,20.606497
2008-07-16,Munich,24.557478
2008-07-17,Munich,15.728618
2008-07-18,Munich,17.965536
2008-07-19,Munich,23.926477
2008-07-20,Munich,22.018978
2008-07-21,Munich,14.704482
2008-07-22,Munich,14.341459
2008-07-23,Munich,17.832312
2008-07-24,Munich,20.206167
2008-07-25,Munich,24.428465
2008-07-26,Munich,27.315117
2008-07-27,Munich,28.329674
2008-07-28,Munich,27.92173
2008-07-29,Munich,30.150366
2008-07-30,Munich,29.56924
2008-07-31,Munich,29.00122
2008-08-01,Munich,28.245905
2008-08-02,Munich,26.272257
2008-08-03,Munich,26.319994
2008-08-04,Munich,24.276861
2008-08-05,Munich,21.73743
2008-08-06,Munich,27.083164
2008-08-07,Munich,30.782967
2008-08-08,Munich,20.728842
2008-08-09,Munich,19.249128
2008-08-10,Munich,24.346998
2008-08-11,Munich,26.790552
2008-08-12,Munich,27.053679
2008-08-13,Munich,19.628265
2008-08-14,Munich,22.015026
2008-08-15,Munich,14.271557
2008-08-16,Munich,17.064415
2008-08-17,Munich,19.989603
2008-08-18,Munich,24.262806
2008-08-19,Munich,27.807312
2008-08-20,Munich,18.797646
2008-08-21,Munich,21.952143
2008-08-22,Munich,25.055426
2008-08-23,Munich,16.423733
2008-08-24,Munich,17.866604
2008-08-25,Munich,20.92199
2008-08-26,Munich,23.337173
2008-08-27,Munich,24.609024
2008-08-28,Munich,24.541176
2008-08-29,Munich,20.981647
2008-08-30,Munich,22.817574
2008-08-31,Munich,26.396646
2009-06-01,Munich,18.010939
2009-06-02,Munich,18.850016
2009-06-03,Munich,16.973083
2009-06-04,Munich,13.522171
2009-06-05,Munich,16.512669
2009-06-06,Munich,14.482511
2009-06-07,Munich,18.953712
2009-06-08,Munich,18.920477
2009-06-09,Munich,17.792315
2009-06-10,Munich,19.356026
2009-06-11,Munich,16.886322
2009-06-12,Munich,16.509817
2009-06-13,Munich,20.237688
2009-06-14,Munich,26.971699
2009-06-15,Munich,23.71454
2009-06-16,Munich,18.815878
2009-06-17,Munich,21.39205
2009-06-18,Munich,27.890127
2009-06-19,Munich,18.651115
2009-06-20,Munich,14.820754
2009-06-21,Munich,13.556347
2009-06-22,Munich,12.268936
2009-06-23,Munich,10.583519
2009-06-24,Munich,14.781282
2009-06-25,Munich,19.88802
2009-06-26,Munich,23.747177
2009-06-27,Munich,21.699316
2009-06-28,Munich,23.001408
2009-06-29,Munich,25.079325
2009-06-30,Munich,25.695318
2009-07-01,Munich,26.620354
2009-07-02,Munich,27.533253
2009-07-03,Munich,24.624912
2009-07-04,Munich,25.67027
2009-07-05,Munich,25.211905
2009-07-06,Munich,22.537098
2009-07-07,Munich,19.635647
2009-07-08,Munich,16.869892
2009-07-09,Munich,17.541311
